sample_id,metric_kind,metric,direction,dimension,reference_quantile,reference_betti,reconstruction_betti,absolute_count_error,value
trajectory_000000:8967,self,self.CO,sublevel,h0,0.5,7,8,1,
trajectory_000000:8967,self,self.CO,sublevel,h0,0.75,5,1,4,
trajectory_000000:8967,self,self.CO,sublevel,h0,0.9,1,1,0,
trajectory_000000:8967,self,self.CO,sublevel,h1,0.1,63,1,62,
trajectory_000000:8967,self,self.CO,sublevel,h1,0.25,0,1,1,
trajectory_000000:8967,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8967,self,self.CO,sublevel,h1,0.75,2,2,0,
trajectory_000000:8967,self,self.CO,sublevel,h1,0.9,7,8,1,
trajectory_000000:8967,self,self.T,sublevel,h0,0.1,3,3,0,
trajectory_000000:8967,self,self.T,sublevel,h0,0.25,4,3,1,
trajectory_000000:8967,self,self.T,sublevel,h0,0.5,14,13,1,
trajectory_000000:8967,self,self.T,sublevel,h0,0.75,1,1,0,
trajectory_000000:8967,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8967,self,self.T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8967,self,self.T,sublevel,h1,0.25,0,2,2,
trajectory_000000:8967,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8967,self,self.T,sublevel,h1,0.75,2,1,1,
trajectory_000000:8967,self,self.T,sublevel,h1,0.9,0,3,3,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.1,3,3,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.25,4,3,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.5,16,17,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.75,6,3,3,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.25,0,2,2,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.75,6,5,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.9,7,8,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.1,4,2,2,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.25,1,2,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.5,22,20,2,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.75,6,3,3,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.1,63,1,62,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.75,7,4,3,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.9,7,8,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.1,3,3,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.25,4,3,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.5,20,21,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.75,5,1,4,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.25,0,2,2,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.75,2,2,0,
trajectory_000000:8967,mutual,mutual.CO+T,sublevel,h1,0.9,7,8,1,
trajectory_000000:8967,self,self.CO,superlevel,h0,0.1,10,10,0,
trajectory_000000:8967,self,self.CO,superlevel,h0,0.25,4,3,1,
trajectory_000000:8967,self,self.CO,superlevel,h0,0.5,1,1,0,
trajectory_000000:8967,self,self.CO,superlevel,h0,0.75,106,4,102,
trajectory_000000:8967,self,self.CO,superlevel,h0,0.9,1,4,3,
trajectory_000000:8967,self,self.CO,superlevel,h1,0.1,0,0,0,
trajectory_000000:8967,self,self.CO,superlevel,h1,0.25,3,0,3,
trajectory_000000:8967,self,self.CO,superlevel,h1,0.5,0,1,1,
trajectory_000000:8967,self,self.CO,superlevel,h1,0.75,0,0,0,
trajectory_000000:8967,self,self.CO,superlevel,h1,0.9,73,0,73,
trajectory_000000:8967,self,self.T,superlevel,h0,0.1,1,3,2,
trajectory_000000:8967,self,self.T,superlevel,h0,0.25,4,2,2,
trajectory_000000:8967,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8967,self,self.T,superlevel,h0,0.75,1,6,5,
trajectory_000000:8967,self,self.T,superlevel,h0,0.9,3,7,4,
trajectory_000000:8967,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8967,self,self.T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8967,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8967,self,self.T,superlevel,h1,0.75,2,0,2,
trajectory_000000:8967,self,self.T,superlevel,h1,0.9,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.1,2,5,3,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.25,6,2,4,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.75,1,6,5,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.9,3,7,4,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.25,1,2,1,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.75,2,0,2,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.9,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.1,23,14,9,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.25,4,7,3,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.75,1,6,5,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.9,3,7,4,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.25,2,0,2,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.75,2,0,2,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.9,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.1,2,7,5,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.25,4,9,5,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.75,106,4,102,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h0,0.9,1,4,3,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.1,1,0,1,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.25,2,0,2,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.5,0,1,1,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8967,mutual,mutual.CO+T,superlevel,h1,0.9,0,0,0,
trajectory_000000:8967,persistence_distance,topology.self.persistence,,,,,,,0.005245770327746868
trajectory_000000:8967,persistence_distance,topology.mutual.persistence,,,,,,,0.0009984354255720973
trajectory_000000:8967,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.006244205869734287
trajectory_000000:8967,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.01850489340722561
trajectory_000000:8967,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.000664008897729218
trajectory_000000:8967,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0017412523739039898
trajectory_000000:8967,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,7.292663212865591e-05
trajectory_000000:8967,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0014388846466317773
trajectory_000000:8967,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0005579861463047564
trajectory_000000:8983,self,self.CO,sublevel,h0,0.1,1,0,1,
trajectory_000000:8983,self,self.CO,sublevel,h0,0.25,1,0,1,
trajectory_000000:8983,self,self.CO,sublevel,h0,0.5,3,7,4,
trajectory_000000:8983,self,self.CO,sublevel,h0,0.75,1,2,1,
trajectory_000000:8983,self,self.CO,sublevel,h0,0.9,2,1,1,
trajectory_000000:8983,self,self.CO,sublevel,h1,0.1,0,0,0,
trajectory_000000:8983,self,self.CO,sublevel,h1,0.25,0,0,0,
trajectory_000000:8983,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8983,self,self.CO,sublevel,h1,0.75,1,1,0,
trajectory_000000:8983,self,self.CO,sublevel,h1,0.9,6,1,5,
trajectory_000000:8983,self,self.T,sublevel,h0,0.1,2,10,8,
trajectory_000000:8983,self,self.T,sublevel,h0,0.25,2,2,0,
trajectory_000000:8983,self,self.T,sublevel,h0,0.5,15,13,2,
trajectory_000000:8983,self,self.T,sublevel,h0,0.75,2,1,1,
trajectory_000000:8983,self,self.T,sublevel,h0,0.9,1,2,1,
trajectory_000000:8983,self,self.T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8983,self,self.T,sublevel,h1,0.25,0,3,3,
trajectory_000000:8983,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8983,self,self.T,sublevel,h1,0.75,1,0,1,
trajectory_000000:8983,self,self.T,sublevel,h1,0.9,1,1,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.1,2,10,8,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.25,2,2,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.5,14,15,1,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.75,10,8,2,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.25,0,3,3,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.75,7,2,5,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.9,9,5,4,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.1,1,0,1,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.25,1,0,1,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.5,20,20,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.75,10,9,1,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.75,6,2,4,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.9,9,2,7,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.1,2,10,8,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.25,2,2,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.5,20,20,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.75,1,2,1,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.25,0,3,3,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.75,1,1,0,
trajectory_000000:8983,mutual,mutual.CO+T,sublevel,h1,0.9,6,1,5,
trajectory_000000:8983,self,self.CO,superlevel,h0,0.1,7,4,3,
trajectory_000000:8983,self,self.CO,superlevel,h0,0.25,3,3,0,
trajectory_000000:8983,self,self.CO,superlevel,h0,0.5,1,1,0,
trajectory_000000:8983,self,self.CO,superlevel,h0,0.75,1,1,0,
trajectory_000000:8983,self,self.CO,superlevel,h0,0.9,1,1,0,
trajectory_000000:8983,self,self.CO,superlevel,h1,0.1,1,0,1,
trajectory_000000:8983,self,self.CO,superlevel,h1,0.25,0,0,0,
trajectory_000000:8983,self,self.CO,superlevel,h1,0.5,0,0,0,
trajectory_000000:8983,self,self.CO,superlevel,h1,0.75,75,0,75,
trajectory_000000:8983,self,self.CO,superlevel,h1,0.9,75,0,75,
trajectory_000000:8983,self,self.T,superlevel,h0,0.1,2,2,0,
trajectory_000000:8983,self,self.T,superlevel,h0,0.25,3,1,2,
trajectory_000000:8983,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8983,self,self.T,superlevel,h0,0.75,2,6,4,
trajectory_000000:8983,self,self.T,superlevel,h0,0.9,1,12,11,
trajectory_000000:8983,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8983,self,self.T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8983,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8983,self,self.T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8983,self,self.T,superlevel,h1,0.9,1,5,4,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.1,4,4,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.25,4,1,3,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.75,2,6,4,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.9,1,12,11,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.25,2,2,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.9,1,5,4,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.1,7,8,1,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.25,5,4,1,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.75,2,6,4,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.9,1,12,11,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.25,2,1,1,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.9,1,5,4,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.1,9,11,2,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.25,5,4,1,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.75,1,1,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h0,0.9,1,1,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.25,1,1,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8983,mutual,mutual.CO+T,superlevel,h1,0.9,0,0,0,
trajectory_000000:8983,persistence_distance,topology.self.persistence,,,,,,,0.002173507818952203
trajectory_000000:8983,persistence_distance,topology.mutual.persistence,,,,,,,0.0007984095136635005
trajectory_000000:8983,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.0029719173908233643
trajectory_000000:8983,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.007096297573298216
trajectory_000000:8983,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.000915896671358496
trajectory_000000:8983,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0006271085585467517
trajectory_000000:8983,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,5.472789780469611e-05
trajectory_000000:8983,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0007934710010886192
trajectory_000000:8983,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0008033478516153991
trajectory_000000:8999,self,self.CO,sublevel,h0,0.1,1,10,9,
trajectory_000000:8999,self,self.CO,sublevel,h0,0.25,1,10,9,
trajectory_000000:8999,self,self.CO,sublevel,h0,0.5,4,14,10,
trajectory_000000:8999,self,self.CO,sublevel,h0,0.75,2,2,0,
trajectory_000000:8999,self,self.CO,sublevel,h0,0.9,1,1,0,
trajectory_000000:8999,self,self.CO,sublevel,h1,0.1,0,3,3,
trajectory_000000:8999,self,self.CO,sublevel,h1,0.25,0,3,3,
trajectory_000000:8999,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8999,self,self.CO,sublevel,h1,0.75,4,2,2,
trajectory_000000:8999,self,self.CO,sublevel,h1,0.9,5,3,2,
trajectory_000000:8999,self,self.T,sublevel,h0,0.1,3,1,2,
trajectory_000000:8999,self,self.T,sublevel,h0,0.25,3,1,2,
trajectory_000000:8999,self,self.T,sublevel,h0,0.5,12,11,1,
trajectory_000000:8999,self,self.T,sublevel,h0,0.75,1,1,0,
trajectory_000000:8999,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8999,self,self.T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8999,self,self.T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8999,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8999,self,self.T,sublevel,h1,0.75,3,1,2,
trajectory_000000:8999,self,self.T,sublevel,h1,0.9,5,8,3,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.1,3,1,2,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.25,3,1,2,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.5,15,15,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.75,12,3,9,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.75,5,2,3,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.9,5,3,2,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.1,1,10,9,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.25,1,10,9,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.5,19,18,1,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.75,8,4,4,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.1,0,3,3,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.25,0,3,3,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.75,4,2,2,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.9,5,3,2,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.1,3,1,2,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.25,3,1,2,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.5,21,17,4,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.75,2,2,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.75,4,2,2,
trajectory_000000:8999,mutual,mutual.CO+T,sublevel,h1,0.9,5,3,2,
trajectory_000000:8999,self,self.CO,superlevel,h0,0.1,8,6,2,
trajectory_000000:8999,self,self.CO,superlevel,h0,0.25,5,3,2,
trajectory_000000:8999,self,self.CO,superlevel,h0,0.5,1,1,0,
trajectory_000000:8999,self,self.CO,superlevel,h0,0.75,1,7,6,
trajectory_000000:8999,self,self.CO,superlevel,h0,0.9,1,7,6,
trajectory_000000:8999,self,self.CO,superlevel,h1,0.1,0,0,0,
trajectory_000000:8999,self,self.CO,superlevel,h1,0.25,0,0,0,
trajectory_000000:8999,self,self.CO,superlevel,h1,0.5,0,2,2,
trajectory_000000:8999,self,self.CO,superlevel,h1,0.75,84,3,81,
trajectory_000000:8999,self,self.CO,superlevel,h1,0.9,84,3,81,
trajectory_000000:8999,self,self.T,superlevel,h0,0.1,7,9,2,
trajectory_000000:8999,self,self.T,superlevel,h0,0.25,7,2,5,
trajectory_000000:8999,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8999,self,self.T,superlevel,h0,0.75,1,2,1,
trajectory_000000:8999,self,self.T,superlevel,h0,0.9,2,8,6,
trajectory_000000:8999,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8999,self,self.T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8999,self,self.T,superlevel,h1,0.5,1,0,1,
trajectory_000000:8999,self,self.T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8999,self,self.T,superlevel,h1,0.9,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.1,4,5,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.25,10,5,5,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.75,1,2,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.9,2,8,6,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.25,3,0,3,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.5,1,0,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.9,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.1,9,4,5,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.25,4,5,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.75,1,2,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.9,2,8,6,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.5,1,0,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.9,0,0,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.1,12,8,4,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.25,4,5,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.75,1,7,6,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h0,0.9,1,7,6,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.1,1,0,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.5,0,2,2,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.75,84,3,81,
trajectory_000000:8999,mutual,mutual.CO+T,superlevel,h1,0.9,84,3,81,
trajectory_000000:8999,persistence_distance,topology.self.persistence,,,,,,,0.0028886068612337112
trajectory_000000:8999,persistence_distance,topology.mutual.persistence,,,,,,,0.0018521504243835807
trajectory_000000:8999,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.004740757402032614
trajectory_000000:8999,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.007862351834774017
trajectory_000000:8999,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.001039814087562263
trajectory_000000:8999,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0025415243580937386
trajectory_000000:8999,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,0.00011073648056481034
trajectory_000000:8999,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0028076537419110537
trajectory_000000:8999,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0008966471650637686
